parameter,dimension_0,dimension_1,name_0,name_1,value,str_value
discount_rate,,,,,7.0,
appraisal_period,,,,,30.0,
start_year,,,,,2019.0,
opening_year,,,,,2020.0,
annualisation,,,,,52.0,
facility_name,,,,,,Exampleville Bikeway
facility_length,,,,,2.0,
facility_type_existing,,,,,,on-road
facility_type_new,,,,,,bikeway
number_of_intersections,,,,,0.0,
base_year_demand,Bicycle,,Bicycle,,4500.0,
base_year_demand,Pedestrian,,Pedestrian,,4000.0,
base_year_demand,e-Bike,,e-Bike,,500.0,
base_year_demand,e-Scooter,,e-Scooter,,1000.0,
demand_growth,Bicycle,,Bicycle,,3.0,
demand_growth,Pedestrian,,Pedestrian,,3.0,
demand_growth,e-Bike,,e-Bike,,3.0,
demand_growth,e-Scooter,,e-Scooter,,3.0,
diversion_rate,Bicycle,Car,Bicycle,from car %,10.0,
diversion_rate,Bicycle,Transit,Bicycle,from transit %,20.0,
diversion_rate,Bicycle,Reassign,Bicycle,from Bicycle %,65.0,
diversion_rate,Bicycle,Induced,Bicycle,new trips %,5.0,
diversion_rate,Pedestrian,Car,Pedestrian,from car %,5.0,
diversion_rate,Pedestrian,Transit,Pedestrian,from transit %,15.0,
diversion_rate,Pedestrian,Reassign,Pedestrian,from Pedestrian %,70.0,
diversion_rate,Pedestrian,Induced,Pedestrian,new trips %,10.0,
diversion_rate,e-Bike,Car,e-Bike,from car %,10.0,
diversion_rate,e-Bike,Transit,e-Bike,from transit %,20.0,
diversion_rate,e-Bike,Reassign,e-Bike,from e-Bike %,65.0,
diversion_rate,e-Bike,Induced,e-Bike,new trips %,5.0,
diversion_rate,e-Scooter,Car,e-Scooter,from car %,10.0,
diversion_rate,e-Scooter,Transit,e-Scooter,from transit %,20.0,
diversion_rate,e-Scooter,Reassign,e-Scooter,from e-Scooter %,65.0,
diversion_rate,e-Scooter,Induced,e-Scooter,new trips %,5.0,
diversion_congestion,busy,,busy (%),,50.0,
diversion_congestion,medium,,medium (%),,30.0,
diversion_congestion,light,,light (%),,20.0,
demand_ramp_up,,,,,5.0,
trip_distance,Bicycle,,Bicycle,,4.8,
trip_distance,Pedestrian,,Pedestrian,,1.1,
trip_distance,e-Bike,,e-Bike,,4.8,
trip_distance,e-Scooter,,e-Scooter,,4.8,
trip_distance_change,Bicycle,,Bicycle,,0.0,
trip_distance_change,Pedestrian,,Pedestrian,,0.0,
trip_distance_change,e-Bike,,e-Bike,,0.0,
trip_distance_change,e-Scooter,,e-Scooter,,0.0,
surface_distance_prop_base,on-road,,On-road (no provision) %,,70.0,
surface_distance_prop_base,bikelane,,On-road Bicycle lane %,,10.0,
surface_distance_prop_base,bikeway,,Off-road path %,,0.0,
surface_distance_prop_base,footpath,,Footpath %,,20.0,
surface_distance_prop_project,on-road,,On-road (no provision) %,,70.0,
surface_distance_prop_project,bikelane,,On-road Bicycle lane %,,10.0,
surface_distance_prop_project,bikeway,,Off-road path %,,0.0,
surface_distance_prop_project,footpath,,Footpath %,,20.0,
time_saving,Bicycle,,Bicycle,,0.0,
time_saving,Pedestrian,,Pedestrian,,0.0,
time_saving,e-Bike,,e-Bike,,0.0,
time_saving,e-Scooter,,e-Scooter,,0.0,
transport_share,Bicycle,,Bicycle,,75.0,
transport_share,Pedestrian,,Pedestrian,,75.0,
transport_share,e-Bike,,e-Bike,,75.0,
transport_share,e-Scooter,,e-Scooter,,75.0,
relative_risk,Bicycle,on-road,Bicycle,On-road (no provision),1.0,
relative_risk,Bicycle,bikelane,Bicycle,On-road Bicycle lane,0.65,
relative_risk,Bicycle,bikeway,Bicycle,Off-road path,0.1,
relative_risk,Bicycle,footpath,Bicycle,Footpath,0.65,
relative_risk,Pedestrian,on-road,Pedestrian,On-road (no provision),1.0,
relative_risk,Pedestrian,bikelane,Pedestrian,On-road Bicycle lane,0.65,
relative_risk,Pedestrian,bikeway,Pedestrian,Off-road path,0.1,
relative_risk,Pedestrian,footpath,Pedestrian,Footpath,0.65,
relative_risk,e-Bike,on-road,e-Bike,On-road (no provision),1.0,
relative_risk,e-Bike,bikelane,e-Bike,On-road Bicycle lane,0.65,
relative_risk,e-Bike,bikeway,e-Bike,Off-road path,0.1,
relative_risk,e-Bike,footpath,e-Bike,Footpath,0.65,
relative_risk,e-Scooter,on-road,e-Scooter,On-road (no provision),1.0,
relative_risk,e-Scooter,bikelane,e-Scooter,On-road Bicycle lane,0.65,
relative_risk,e-Scooter,bikeway,e-Scooter,Off-road path,0.1,
relative_risk,e-Scooter,footpath,e-Scooter,Footpath,0.65,
speed_active,Bicycle,on-road,Bicycle,On-road (no provision),17.0,
speed_active,Bicycle,bikelane,Bicycle,On-road Bicycle lane,20.0,
speed_active,Bicycle,bikeway,Bicycle,Off-road path,25.0,
speed_active,Bicycle,footpath,Bicycle,Footpath,17.0,
speed_active,Pedestrian,on-road,Pedestrian,On-road (no provision),6.0,
speed_active,Pedestrian,bikelane,Pedestrian,On-road Bicycle lane,6.0,
speed_active,Pedestrian,bikeway,Pedestrian,Off-road path,7.5,
speed_active,Pedestrian,footpath,Pedestrian,Footpath,6.0,
speed_active,e-Bike,on-road,e-Bike,On-road (no provision),17.0,
speed_active,e-Bike,bikelane,e-Bike,On-road Bicycle lane,20.0,
speed_active,e-Bike,bikeway,e-Bike,Off-road path,25.0,
speed_active,e-Bike,footpath,e-Bike,Footpath,17.0,
speed_active,e-Scooter,on-road,e-Scooter,On-road (no provision),17.0,
speed_active,e-Scooter,bikelane,e-Scooter,On-road Bicycle lane,20.0,
speed_active,e-Scooter,bikeway,e-Scooter,Off-road path,25.0,
speed_active,e-Scooter,footpath,e-Scooter,Footpath,17.0,
vott,,,,,17.4,
health_system,Bicycle,,Bicycle,,0.56,
health_system,Pedestrian,,Pedestrian,,1.13,
health_system,e-Bike,,e-Bike,,0.56,
health_system,e-Scooter,,e-Scooter,,0.0,
health_private,Bicycle,,Bicycle,,1.03,
health_private,Pedestrian,,Pedestrian,,2.1,
health_private,e-Bike,,e-Bike,,1.03,
health_private,e-Scooter,,e-Scooter,,0.0,
voc_active,Bicycle,,Bicycle,,0.102150511,
voc_active,Pedestrian,,Pedestrian,,0.0,
voc_active,e-Bike,,e-Bike,,0.102150511,
voc_active,e-Scooter,,e-Scooter,,0.102150511,
congestion_cost,busy,,Busy,,1.383609542,
congestion_cost,medium,,Medium,,0.97916983,
congestion_cost,light,,Light,,0.255435608,
crash_cost_active,Bicycle,,Bicycle,,1.1,
crash_cost_active,Pedestrian,,Pedestrian,,1.66,
crash_cost_active,e-Bike,,e-Bike,,1.1,
crash_cost_active,e-Scooter,,e-Scooter,,1.1,
injury_cost,Fatality,,fatality,,8746548.369,
